1.644362224044279	1233.4200269254834	1.148693711057714	0.3064259952083035	0.0	0.02193409887826729	0.16463842207335833	0.008625041449480226	0.12776885207575822	8.123138153052714	0.35459836192501176	0.0	0.035640051404966865	5.656924810251702	0.0005062416578343762	0.0009626576415635216	0.009574653535404478	7.816463876382068
3.712901137767278	11327.051585378797	1.9846458690496456	0.003783385068270385	0.1964101104837246	0.7096139035722763	0.7891327550338114	0.03943684121397935	0.0252809992018196	8.836909840161455	0.23508224021893803	0.0005279045484371044	5.636364979136382e-5	4.372080897870836	0.0002895076444797115	0.002387608692764401	0.058943271861253345	18.109091013606903
2.4288949905202744	8326.993828272942	2.4704865531443447	0.005612776973419571	11.471702433021159	0.10851833206315716	0.8592339531860826	0.0005618106095894433	0.4388212126273297	3.6748315022789435	1.0797195507925492	0.0003604469638811238	0.00017817168573307931	4.188729524256051	0.03634707374175819	0.04057333871464023	0.037639688204569643	21.13810573697397
2.703115799011118	9337.238954283719	1.5932786064513045	0.03418927622476216	0.0	0.43461682457680745	0.23823737777564125	0.014207017792511044	0.2562778072511858	4.546732224096206	6.887209542422065	0.00015901196429268699	0.00017874236273551452	1.6395278190534766	6.282451415332878e-5	0.0019471970019667635	0.34589676431299815	21.71018586313059
3.675395561725824	6573.940732994735	2.1533246798691374	0.011797188381606368	0.32602618427662894	2.1520214576491403	0.5507211505699572	0.000467574026297574	0.21994161455161496	6.059501531565424	0.7822209594740588	0.0003680926427823651	0.00106173994249055	0.4387918445076401	0.0011913908801290706	0.0006886893955737074	0.0013004260813856128	9.080728494444967
1.8739579290163704	9699.056969721565	1.264994845401556	0.3733740572734408	1.8133426510217976	0.24616222360594586	0.8420914263135777	0.0018218147801247575	0.028868646506201093	4.0992105379666715	0.21559492731641902	0.00024328312644722526	9.379938687781131e-6	6.734016988820586	0.011917080455964672	0.004340170560836164	0.00910208443001456	18.08191917141514
2.067761523195709	9809.657550570226	1.7745905837338123	0.014232413442796642	0.15378018287540063	1.6586893354781673	0.9563577042625389	0.0003428202784910578	0.035314501462168996	4.892616602303626	1.0545016503649218	7.498818121994489e-5	0.0013073143953407735	0.559226055988008	0.0005467176889116095	0.03160931707595198	0.024384548072175927	8.765209958672626
1.461940697647302	14482.575167247547	1.562301140505266	0.019985179544170773	1.9204687737636807	0.5407301103402106	0.019896440412921157	1.5459649465383494e-5	0.06562856084672815	2.5407649310541847	14.214260853986874	0.0	2.91112089200676e-5	0.0	0.00024823047312010874	0.0018010641337128284	0.001639952253384702	19.297564862089505
3.8679803440942773	13469.785065533371	0.7547364374381638	0.05327769408354095	3.11391290676225	0.274663661102676	0.24557997024833056	0.0002671989955611037	0.033390458015473225	1.0790163578936496	0.6638663699068709	0.002021428862055298	2.929681742026169e-5	5.353237531866041	0.02067056466086713	0.07990015730457663	0.02818305379385083	22.939909054787083
1.810967876565269	9807.213046471843	0.0	0.016652412874716076	0.6568064525211379	0.1366094886529691	0.7218875611605062	0.0023222247623549365	0.13263429394776005	9.731571040988351	1.8504496949983518	0.0007831542426088518	0.00041375973360753977	0.6110635517830554	6.385699795432255e-5	0.008117919086458938	0.0011628651394498925	19.667197115224518
