0.21930464171308284	9224.740384483082	0.4550255483314025	0.040603204182473415	0.8727160728085033	0.3179131123099799	0.2501128236853766	0.0014260665662977773	0.028391087077364374	0.08968283666859089	0.32094238614419285	0.00018480759134282724	0.001035393333405111	0.7753665897090779	0.0036431240641104953	0.00042428734533559446	0.6223329826596773	0.2	-0.0
4.533961774455795	14718.941774473526	1.8075646138267536	0.014890750063821397	1.2534563529971559	2.16848043918279	0.03396243465326887	0.0068570990347575885	0.562062996365856	8.361406288793894	10.857200603061468	0.0009024015547722097	4.551907979648344e-6	0.2939580759160574	1.07972712188437e-5	0.00040356058065776684	0.0054033294605089315	0.16	66.95944970975621
3.9884215709568256	15090.007839257538	0.956008908012427	0.11542365764826598	0.09013687732523042	0.11106365485258447	0.786058100125862	0.0025864560373762735	1.3589812344290768	9.862713807551767	1.1689086669661717	0.000214104474709892	1.217619880864162e-5	0.9531230980734118	0.0005132728800445312	0.010363763243704367	0.016075842443910075	0.672	12.586437234257993
6.157434347091903	9817.274760664364	0.6377470018108993	0.05720825821664107	0.0	0.024278690584329146	0.7216270335479417	0.00020576315966456678	0.0738235739107574	0.668566718981376	10.340303731237993	8.924575435501711e-5	0.056760345667473296	0.4106254200752649	0.09213857378794668	0.05105332010144954	1.2712805475904685	0.8	6.133155148771587
3.495976667524042	9675.616031731137	3.751746476904891	0.017463477697825736	0.6378549279921233	1.2497986113354773	0.22494306902214656	0.0011142578233237501	0.05260245594260538	1.5430856062053022	8.106718679735692	0.0002730980755383973	1.025575700624466	2.5771066900794555	3.335505584154716e-5	0.0012189407250103456	0.010418928019181551	0.8	2.246178056096762
2.2416389741868596	4727.893529530578	2.82963953470287	0.0810430795320748	6.499002373416457	0.1012995498554677	0.9787985877335227	0.001933250107598546	0.26222426202709254	9.676926200439762	0.3826061311604867	0.0001965482310227769	0.00011506579470395784	3.074398852636753	0.012474312873003067	0.007152674666541172	0.018430984167707477	0.672	2.1403394243254747
3.963780112974556	9751.280760585068	3.2583095850976704	0.17259352003410852	6.401430595821543	2.139696043876508	0.7896079454037757	0.06312108135752134	0.18697226173881693	7.062421763531587	0.38545122632378864	8.941900749072965e-5	0.002532057167983154	0.14245703017290376	0.01585280515718796	0.06394735695718558	0.0036880717874253448	0.672	1348.1993168374627
4.696889370982522	2179.6880768747906	2.5368542745431877	0.020905624598923034	2.7801583106485745	0.07215676253199904	0.6103111870786704	2.8295535152104938e-5	0.13831775411403802	0.013535309468721834	0.6774272674701814	0.00024846595617210234	7.029932572395012e-5	2.2287688878231124	0.00017114698591857977	0.04197038929043712	1.1596780316958382	0.8	4.625037604852097
0.3522346130737155	10073.60549378895	1.978395577471987	0.01275258150210956	0.2453695322817685	0.3819545700625078	0.06932555178431044	0.0010601508911036333	0.03904270054923843	1.4204841945869384	0.14008495596103956	0.0001262265439515563	0.004427671298981207	0.2025692458476003	0.006057233046733629	0.00017446406391564848	0.004057788050942876	0.2	-0.0
2.027075377953517	9379.764301413528	2.3268718668169903	0.027528247206168407	0.6422669372962198	0.44243429929657196	0.1024706946190701	0.0016882877505726235	0.1686597186217224	2.4520601873075645	2.1597754708482504	0.00015164625706224052	0.0001029436715685212	0.6957532258257652	0.0006659207151543635	0.004689438909005456	0.08155313154963995	0.672	1.5846410720754496
