"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"11",484.372714813548,2466.90378489143,2.55195373375249,0.0354393017003005,1.31189009661576,0.107970651860335,0.776167851506449,2.67475185851677,0.207420422637702,1.39284349062758,7.6616695558287,0.000349443810091272,0.000259430322934939,1.36156444313303,3.00864705060157,0.0741870436603964,0.00438536535535991,0.096
"12",386.834370590927,4558.50142493776,1.3638519887996,0.0823056254172409,1.04990677845859,0.615330671069996,0.712749146120295,1.40960422406557,0.360410630330988,3.78767848462528,10.4153726428518,0.000653292556540376,5.15894589724303e-08,0.207460956901361,1.33311961818619,0.0105721006295851,1.24251206363126,0.056
"13",474.915572423602,4037.17131304376,1.70919042982488,0.0116935769276876,4.56987679448407,0.676421836118655,0.478514839626289,2.06868853340578,0.389181716274195,3.20363194521947,8.10993875363192,0.000190463595565013,0.00136089669993629,0.507120497636039,5.47178709332198,0.101865024985554,0.355050800584255,0.088
"14",854.116971031543,3618.9886395546,0.613330823753988,0.00706755919120788,0.301295337402225,0.183349164105122,0.579665033761086,6.3293506509858,0.140647075631595,5.7334997803868,2.59813406925672,0.000366506076117984,0.000149080465076061,0.889974007763235,0.120119966981366,0.000518385788292146,0.00139678327226696,0.832
"15",46.0933578210162,2597.87623072884,0.530819863848214,0.0302940307678494,0.360667372656197,2.52109159942177,0.9498817682431,0.0861882876967054,0.112142907649993,2.54480545644276,1.73603350365137,0.00100808596634377,5.13855578877594e-05,3.12457275012354,0.180672070498064,0.075378694438781,0.625270156982285,0.968
"16",792.439624792179,141.603220875924,4.29847120732004,0.2624134920338,0.321632004237698,0.382710051060274,0.129511195043215,10.0227697754804,0.0155794559389778,3.2773883021774,0.20040410688539,0.000397613790063004,0.000166689536860345,0.488859371247323,0.544303524716335,0.00178263443644616,0.0099156225015295,1
"17",492.642711062724,3199.59549913397,3.15022195574055,0.011168817505368,0.665928416237563,0.0427351666667454,0.120125528093234,0.218135579324617,1.50647974266249,3.95962797835977,4.13870662420899,0.000164115547291655,1.42513538967302e-05,2.27472035059436,0.219072111484307,0.125175820811866,1.50701325834337,0.008
"18",482.224247008225,3348.43041737144,1.70544979947466,0.0238768804389504,0,0.218916476836489,0.397801152338982,0.240622293490512,0.0135343178930053,5.43316304128261,17.3517158073687,0.000125995138002917,6.73910968805144e-05,0.241420887444516,3.54515918227023,0.0315501216235605,0.0149897425307852,0.96
"19",266.465388218664,3929.58256628729,2.45233768754917,0.112315392382924,0.922921098378234,0.239510314716949,0.0519696160888378,2.9640125125344,0.027204956222905,6.52955833496124,1.65485072435446,0.000276862870922409,5.32979210398222e-05,6.28094568991194,0.221567750793367,0.000153477406526511,0.640605470621105,0.072
"20",1021.11974542347,3704.99158956207,1.65765404142174,0.0262294145854702,0.500212668347386,0.941185794968749,0.692606933989213,1.33622874850182,0.129990877951474,6.35676247074673,19.2475126954254,0.000151364983658648,2.07730658885322e-05,0,0.599851725192651,0.0322659641200265,0.00744087200433105,0.896
"21",823.271155985172,2579.78707253393,4.00013761210421,0.0854305620416452,1.53046432131751,0.0275823968844326,0.816783118152636,0.235431940908181,0.117054196062655,5.77829396262082,3.6368455389677,0.000159223069999252,0.001069277031807,0,4.48946350917599,0.000161518816672882,0.674611694090611,0.944
"22",437.742351959187,3788.25635637881,0,0.00453820944514134,0.0999403485782414,0.325805391304546,0.554705431324537,1.34433702313133,0.149707171650738,6.54270925201272,5.78000309525101,0.0010297083445742,3.12129676820468e-05,6.98346442680642,11.350919108931,0.07604794308178,0.806295638215615,0.744
"23",505.470090831917,2604.90030442737,3.55789653296391,0.0168664946488143,2.69124200571297,0.333324674933928,0.360630547246376,6.23321934099124,0.0492834249911009,6.67899374306174,10.0447482021812,0.000473578079526119,0.000193232138257776,2.12290734336737,4.3687830209231,0.000288738113107778,0.00151652744783848,0.824
"24",352.419853066659,3112.35098606933,0.26065872789244,0.180004758795225,3.92000981040761,0.0411517917332966,0.38716091120428,5.83963036187397,0.303563898445227,3.25039366330324,0.94966736891385,0.000346261835837934,0.0127071487845184,0.160927660715773,0.65672761345399,0.000208347494932415,1.11401579404713,1
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,2.48426641395419e-316,0,0,2.3309946025337e-316,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,2.96439387504748e-323,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,0,0,0,0
"30",736.460154380949,3616.36925035076,0.934729758493155,0.0136716850119002,1.25929864654019,0.388615442283572,0.419082557016402,4.23405663418585,0.173831506417395,6.00725182295913,15.9324664658637,0.00019777106632797,0.000287550995503664,1.30705945171136,0.0922000743193024,0.000335807549219859,0.0754160259423493,1
"31",474.419634106174,3046.47853719864,2.42177990684857,0.00917724009660643,0.260049794382876,0.0295097670329739,0.824676876859213,1.70558326517531,0.0147319896304874,6.79356716828349,0.199324350789463,0.00154946311457061,0.000112172412511914,0.714377384959702,1.24785821598883,0.00226170313255222,0.00314886083917455,0.952
"32",665.482151117845,3061.38936989889,1.65604010946827,0.0359238634335528,1.52016764913933,0.0376742071106936,0.12122069051581,2.62560381654119,0.104422696683304,6.55001851849917,3.89241563201839,0.000531519001801231,3.05503759359087e-05,2.4647876889485,1.44679601199586,0.00696438562737394,0.801372847806302,0.088
"33",871.954841243259,2098.17437766229,1.73017339001312,0.0286300476707458,0.594013918978731,0.851601117252926,0.531145625106013,1.64104460106277,0.036926793557985,9.26874677842837,10.4146520940333,0.000625840397640146,9.93680061478239e-06,2.44370015910834,0.518533777505337,0.0553823879077387,0.263267716356766,0.968
"34",732.808295384483,2400.46492631247,3.18815284606651,0.152637710702651,1.54506479912894,1.42503150582484,0.981066205205926,3.42859000610906,0.034123911275217,0.152626867620156,1.01909515522218,3.79871428602093e-05,0.0140640487130446,0.500743929149612,4.10171457359894,0.000278057142549408,0.00154968448906617,0.968
"35",485.076940102471,4709.72268860745,1.529532195694,0.0740314718403945,0.402648813725925,1.22400735994381,0.473418660780503,7.10196301828703,0.0458426508426739,7.69891960818243,0.284400256201157,0.000263925696556569,0.0234356504890787,0.217017112184083,0.211156667697907,0.0688871525831142,0.13755888516004,0.016
"36",259.83690562773,1380.92277194387,1.37950634346953,0.284394940235864,1.32845511494164,0.137129667680479,0.406869722508938,0.841004069740616,0.0636423784612431,1.37259996087893,5.316799145387,1.76149784166563e-05,0.000189003855952577,3.565358440009,0.148942505641344,0.00162426522979582,0.00627787987269183,0.92
"37",524.763158210218,4883.22718231817,2.49019434703019,0.0159153579480641,7.71357126428191,0.227629532250576,0.958999460343188,1.37847178305669,0.0294020585742764,2.17374333262875,0.8164157714133,0.000123392576763347,5.36506829681416e-07,1.56980228816404,10.1741248897588,0.045791680300667,0.0669000597994069,0.008
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,3.60733059078858e-316,0,0,2.75643571592515e-316,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,2.96439387504748e-323,0,0
"43",987.626231524184,4168.10699352654,0,0.0228107584908065,1.55220198252695,0.135488078859116,0.74940735352782,1.10086012786127,0.184164692596608,8.69480539480313,0.413974414269711,0,2.00353764353564e-05,0.185474350695409,8.59453185837205,0.000532809734199848,0.0756996666855431,0.008
"44",662.986987588864,1641.98661184933,2.12355976929312,0.0211243698836567,0.650331591552998,0.93725520813108,0.606924507645115,1.98033863340387,0.113319613003911,0.553835389309336,0.147632499422278,3.82915132327561e-05,0.00148769009443727,0.428959800964674,1.99234898807772,0.0112435855004972,0.0199749826623711,1
"45",421.018809976143,3774.60850456189,3.79891376113298,0.0235517018161459,0.808999614338474,0.120105877247342,0.714337064318964,3.76346355044917,0.0322978492390731,8.19788271538305,1.52935525180803,8.07664789584588e-05,0.00225880400531312,1.42239196106394,0.265713649631462,0.000135135041339359,0.00276794619899569,0.072
"46",543.876080476931,3027.18311274795,2.70075236308373,0.0227424815475973,0.241524636503943,0.0788544890000381,0.963189779732933,0.656747233175844,0.0414520001738276,3.69993256260067,1.56517983188711,3.48673581601477e-05,5.20996214209587e-05,7.26094421650655,0.160874514754963,0.000863132059987955,0.0348028529502439,0.936
"47",769.822070922141,4450.69422421851,1.54940615034822,0.0062746405554932,0.279534799583514,1.13905799812344,0.715967424000678,4.03259911829862,0.00770315271258571,4.00899971088556,0.936962260014617,3.34868337975513e-05,0.000799854224781163,3.25758646497974,0.116436821149807,0.000148667392907476,1.92729001445517,0.008
"48",906.375680231753,3388.46481322108,1.59094027579973,0.00592064864364708,0.389926626286206,1.76545218055542,0.354332612842415,0.83314453611426,0.0939825447749506,3.52093485576268,0.55753508851614,7.00330273228226e-05,0.000906656869561312,1.49952690504599,2.75033666122382,0.00172954699299805,0.0494917601157777,0.768
"49",201.087303223884,4171.62168434499,3.37625069922574,0.00523124302976069,0.877557956046278,0.107024275395749,0.117674628809405,8.36670646205826,0.112053085732264,5.89660303331179,0.190595560461263,0.000117130721446548,3.09415279467723e-05,2.25771703345214,0.359949649014948,0.127567546003252,0.0251818797749719,0.072
"50",757.275291759029,3346.36013413454,0,0.00806295032146861,1.50230951334767,1.1941254613143,0.393126805178652,5.5449061896019,0.0347121025531077,6.39273840685228,2.57329146443524,0.000687546659137674,0.000460727004206615,0.612849802515629,6.71477867729354,0.0136807053278309,0.0191274433195504,0
"51",736.723077038326,4316.08036180621,1.19392211382009,0.0345421936807919,0.571103918164379,0.0341055414297971,0.634105058252971,7.43876748237977,0.0297889618030542,1.46668031939756,2.31062797536344,0.000847970009054606,1.69115108205204e-08,0.80185937268621,0.322521841582778,0.0233639459568199,1.07167274223443,1
"52",799.384696293324,1477.39771887121,0.544518234248532,0.0204520737612069,0.183405389092603,0.29542477437482,0.497900475588613,0.561704018476052,0.0854464950208765,1.68415379717676,6.40629982968387,0.000683269259148712,2.50404628861425e-05,0.197559827984583,3.00174665234039,0.00215210714912569,0.00330742437297057,1
"53",618.643608802561,4615.6090527295,0.947473854124264,0.0175756201001733,0.170704237976745,0.0544645587372952,0.554698463773116,0.106565680926856,0.116260984540219,4.18519955040246,0.306126635745409,0.000302448982568155,0.000729165635532601,4.5199692179415,11.1107467795642,0.000653581918264152,0.00143277534416049,0.048
"54",561.20033298436,4014.48274545217,1.25358238940766,0.00310180005311223,1.63273552563544,0.353825342746057,0.0108336712790371,11.9392758398438,0.196278698718564,2.24456644684145,0.62144648137181,0.000950150247152016,0.000207969128204467,6.33915632713876,0.26186283502779,0.0092374861680134,0.00108919966328105,0.08
"55",167.681548369499,2746.38513999417,1.5912762239053,0.0109010663840557,0.260214114315187,0.0194554886370516,0.738526175187319,0.295025518824747,0.311343294323003,1.06009337226154,0.587673264229927,0.000120049147587382,4.46002827579599e-05,0.190275757774726,0.149960386630846,0.000139617974779376,0.567739889932727,0.128
"56",440.637856303671,2737.36988812733,0,0.0252765338503881,0.8295672343674,0.202618413470157,0.677264010490931,0.874608739171488,0.0365414146859219,4.97663365496011,0.170643708329429,0.000573921650932192,0.0710956945426298,2.56695443176761,0.823352107357221,0.00348283054238388,0.409494124015091,0.824
"57",304.91474383511,4603.70438550045,1.14722802481378,0.0117895688190967,0.397241670868601,0.049341367683238,0.442419758170554,3.476257482572,0.0172906889802575,2.75565702397732,18.0790024039045,0.000152871494422272,0.0787564627313369,5.50860024256957,0.832280302851715,0.000266675742350922,0.107905058534351,0.072
"58",304.085938484562,2157.14130455389,2.64754243592899,0.0421030267512765,0.618675603231855,0.88356432406034,0.126865973078936,0.291148892833204,0.0716121848212476,0.95010590738362,10.7021043651479,0.000849792179685303,3.53211672864791e-05,2.10475457217375,9.26253442314368,0.00379776341611034,0.0441406178005497,1
"59",0,0,0,0,0,0,0,0,0,0,0,0,3.71250649497023e-316,0,0,2.53586425849075e-316,0,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,2.96439387504748e-323,0,0
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,2.96439387504748e-323
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,1.98110916972443e-316,0,0,3.34181417917826e-316,0,0
"67",0,0,4.41660102786866e-319,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,2.96439387504748e-323,0,0
"68",0,0,1.14058079320791e-310,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,0,0,0,0
"69",0,0,3.18908228269554e-316,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,0,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,0,0,0
"71",0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,3.34559437424772e-316,0,0,2.54372345953227e-316,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,2.96439387504748e-323,0,0
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,0
"76",0,0,0,0,0,0,0,0,0,0,0,0,3.71409145756209e-316,0,0,3.40559607779378e-316,0,0
"77",0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,2.96439387504748e-323,0,0
"78",460.379472619264,3561.25588516391,0,0.0304080345787753,0.50506432064254,0.823428099392308,0.511005656178191,0.213198133823193,0.0353255186243733,3.3505139081942,2.45113167403108,0.000173660363233564,0.000264446515080412,5.4046028574153,10.137919985961,0.0156513963633968,0.0129630747293403,1
"79",105.440553889577,2249.74933942275,2.26752582446047,0.00897783505427987,0.26771512145586,0.0478130008902155,0.132896543638675,1.76914970674432,0.0641920641056596,0.774000901431585,0.216621979937014,0.00014517194413773,5.26427397517402e-06,0.245308000646409,3.98131379523447,0.000555524503783584,0.016798129735765,1
"80",374.227083704864,2750.4700917599,0,0.0298009333681251,1.13393171470089,0.0934344329789619,0.263144127768851,0.766047050904199,0.0429414819159865,8.93398026906038,7.82357320664726,0.000621351120450932,0.0256735648609282,0.751900115053044,0.610561780872656,0.000527217965582143,0.0204706670002687,0.104
"81",538.927708128138,3006.8985579642,1.33644884307342,0.0253681848323368,0.944059961084169,0.0514022253829116,0.720692819067078,0.910002562926459,0.0817521071499672,4.57521328013105,0.212477823796046,0.000230580484254967,7.06275139395369e-07,7.2910561233608,0.189848131879693,0.033061693738574,0.00150985477901077,0.928
"82",205.203251145882,2437.73674261953,0.280549344482915,0.0137604731153041,0,0.224447691902443,0.423553337445701,6.35374993944391,0.0500224226739826,8.00754918976409,0.911541729869833,0.000310462304465075,0.00162606347426099,6.85474728330605,0.321605188861122,0.0100923300963847,0.0993996268208837,0.976
"83",550.527146370178,3286.44326011802,0,0.0125819464978082,2.17525880692566,0.524056442091327,0.608361365408307,0.622215510871467,0.082293484106735,5.18587972806855,0.369921684245239,0.000684900202691014,0.000348110036924067,3.79417686312133,0.159341653272646,0.0134218881203501,1.02798813722563,0.744
"84",556.909012223315,2511.48433323147,3.72024076415178,0.0233079219818521,0.398133490653368,0.0324496645401383,0.550213481815168,0.974971419162873,0.0779979473253893,5.03268407402646,1.47048789117621,0.000176150304816138,0.012050489051909,3.41347527988281,0.429680498655142,0.00102496027064886,0.0268526665143487,0.896
"85",591.64636590542,4090.39679657124,1.69515683506096,0.00759771307162929,2.17348222163508,0.0185117144950596,0.174683632586147,3.64344058623442,0.0134925630616713,4.05752651512347,0.146926925612683,2.92946279079527e-05,0.000841400648839023,0.140287024619664,1.12472728552712,0.00287677539806632,0.109744816911256,0.008
"86",0,3.18889414249761e-316,0,0,0,0,0,0,0,0,0,0,0,3.71415706947985e-316,0,0,3.44078778086828e-316,0
"87",0,3.18889414249761e-316,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,2.96439387504748e-323,0
"88",0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,2.96439387504748e-323,0,0,0
"89",650.379148622197,2788.4329887435,2.58737336029147,0.00458135376411254,3.33870394932219,1.82809631862211,0.582584474500454,3.48842303970798,0.0136888909536061,7.67646272927938,16.000766592769,0.000151532675559008,9.3148276098595e-05,0.836401821598782,0.929397402423081,0.000855002185949926,0.715188424617994,0.992
"90",286.881803752977,3584.61530345346,2.00397349451699,0.0117373393991403,0.928844787995429,1.33984977022908,0.414521420619515,1.17158131141102,0.229324109432534,5.68829580288561,0.274126714770279,5.40316435693367e-05,3.13559178105178e-05,1.88795702778028,1.36548122012648,0.000310924117079869,0.023914856566723,0.016
"91",932.484134731076,2776.29218969141,1.24933499032621,0.00625837516738465,0.782158383283366,0.722920315324002,0.30069280947284,0.102345946372939,0.0104209409054401,2.66005544317016,0.470656326137649,0,0.00115529750829656,0.435327349192362,1.72675316424859,0.0411843688651902,0.0177655993111696,0.104
"92",548.959413175471,4391.15597512708,2.43223216824541,0.0135864402684984,2.78767287460296,0.0344740394681896,0.414209796183288,8.78550083347892,0.00679442534141315,3.8469197597917,3.26536435798602,0,0.0102847852385845,3.28989957618175,0.280661908120228,0.0271974149353192,0.00814318440121477,0.008
"93",710.551629296856,4568.37757093783,1.65408451242467,0.0249026345787478,0.360948810792894,0.569131937758721,0.742562093585174,0.990905013528805,0.0882992619291386,4.93053685612901,0.215178379837546,0.0002060800765515,1.15863795196208e-08,0.170083049620363,0.17270390659663,0.000214903902539712,1.88502737315091,0
"94",579.303164191616,3624.34493886292,3.8712090986906,0.0140721454114174,0.772532772567151,1.87470542939654,0.398118906251667,2.93027796863921,0.0614501525497521,4.28073693811803,0.350714213953001,0.000215864248301861,0.011706042241277,0.145169493460013,2.75299223501215,0.0588082908223559,0.0915842111852955,0.72
"95",761.06357343811,5075.32651196175,0,0.0385056572474682,2.13421485740428,0.0199019369444399,0.693431419430002,8.04969913772647,0.131569021539734,9.14184226647649,0.220748407176956,0,3.19327171862337e-05,1.63810966178865,4.93288560508388,0.0312836726542598,0.131672057076562,0.056
"96",301.05411437325,2089.62659859663,3.01894384604438,0.0286082428167124,1.51402925187364,0.104641165098799,0.72716391394641,1.01395019101972,0.0586169928038684,8.58229414430723,0.856921596067083,0.000131755298347168,1.49894622164658e-05,1.54015568730704,0.763596222763993,0.0276486204047182,0.00468730946990632,1
"97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,2.96439387504748e-323,0,0,0,0
"99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43323503202087e-319
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43149302268619e-316
"101",886.651554710086,2636.63845171742,2.15580887048831,0.188133633836572,0.293266308372899,0.287112210527471,0.693311972190075,0.821361106331256,0.159764763103052,7.62509823149761,1.9689697488578,0.00163474275579281,0.0500416678469931,1.07281147122554,1.09059560135979,0.0673512213411406,0.010361268190169,1
"102",320.699710255823,4265.90702230073,1.09174607493186,0.0397121387098282,0.162690709694331,2.05958266044076,0.721631959939338,4.47019087520292,0.0180701610683887,8.81289309236905,13.13409618136,0.000294095320308068,0.00797522452276323,0,2.24897158839597,0.00728892238691581,0.268331319289766,0
"103",561.883136235283,3459.80546460377,3.15065935479965,0.00604425136864806,0.321460020075851,0.0765030565008578,0.905594287375475,3.02349217742292,0.0796194282734422,1.63534067814005,1.32083835017658,0.000760129426583348,9.27595083042913e-05,0.701117559769007,0.0867558559172752,0.000132894374960172,0.0136816203910744,0.056
"104",797.827492750024,2164.27214672627,2.50217328081192,0.00422904291010665,0,1.20371827205128,0.560935219140817,1.29248381540806,0.0501507979280551,4.1178996343593,0.77778127481449,0.000798735433784261,4.91539879797462e-06,1.35024943307315,1.03375841163269,0.00100227838217066,1.73533319030764,0.976
"105",467.745166258422,2017.42404049817,0,0.00159794347808106,2.04001399049652,0.302395328709977,0.101853260170448,1.21118100033865,0.113181741908625,9.28706505619327,0.246914316629183,0.00131462903081544,0.00018010653392653,2.01669006911913,0.416286373292277,0.0232478940962134,0.034907827221335,0.984
"106",700.033787825173,2103.80368016166,2.83160137910993,0.0559992541964402,2.2148059175978,0.344362060251944,0.795994971503824,1.15638378789667,0.064353605207633,3.57700584297129,14.1289838352537,0.000308993005987663,6.98678751008156e-07,2.16082230734936,2.61450587486275,0.0363066517712906,0.416859612483307,0.952
"107",709.508815477024,2743.36946207083,1.98510848844085,0.0347175343144871,0.787393461727454,1.30601557291323,0.901056339565555,0.0972660755774932,0.0498740220415,2.43664297064674,0.157863629716544,0.0001408842335086,0.0857182370525624,4.93556871158688,2.34759312465978,0.000292100251444723,0.00960459504226101,0.88
"108",691.986257541842,3471.24506422594,1.47385330330394,0.022352538680344,0.0729297544680031,0.0403129010079609,0.88489987981303,10.508990840901,0.0156120309145908,6.5270085487036,0.446806754008362,0.000367326482396426,0.0725752751785642,3.90244111977893,0.218862782071205,0.012359299386194,0.0101593477565692,0.064
"109",517.51699416513,3187.83090225836,1.92479112006723,0.0233267087054756,1.76037340654643,0.252982996811802,0.140547642088989,0.450375429577595,0.102473394423935,5.01744246369024,16.6151095780638,0,0.00775852958751186,6.85327755714424,0.330010448761828,0.000581240197887468,0.00206443281656131,0.016
"110",306.108562487085,3518.46907849891,1.62109604443599,0.0544409250125013,0.50900980228587,0.669972306301093,0.670053898843831,2.40957112881623,0.029278147055476,7.2749986235151,0.294130596175565,0.000747023654057426,0.00624153956995512,0.19097748940168,0.335628246558608,0.00647939881767911,0.719112814291467,0.936
"111",428.165259423524,4229.35495953663,0.930206913085582,0.00737549189350031,0.553605787342504,2.58678427526569,0.829081754803384,0.118576173988324,0.0988570047125145,9.06554952636829,0.956273642441657,0.000300792519377734,7.43250266621878e-05,0.361213648511188,6.41684279815662,0.00735862811706018,0.00196979367151227,0.064
"112",811.254042758381,3237.78301967886,2.01373736788955,0.0268329509971029,0.441952609907448,0.368718000778238,0.619869269037789,2.24209965716566,0.118389516853722,1.32500171435585,0.194977172135892,0.00037988616078673,8.07633501606616e-07,4.00673890573453,0.18776580229495,0.000244735202957772,0.00237303779037504,0.896
"113",671.073341463431,2807.27586202596,2.52750619212056,0.0108215720007124,0.261832179489959,0.032887642389364,0.699376917957484,9.99661034188886,0.06260190784672,9.85259336663472,0.259447929661295,0.000142295461865968,0.00709863964442588,0.768927420290068,4.97338602416142,0.00195804156320063,0.57977085373952,0.136
"114",833.104686035345,2020.59365264751,1.80585897537013,0.0216927182201735,0,0.100629806318866,0.999946178321331,2.87746315697029,0.0938683767510393,3.72413695658904,1.17729677377398,0.000694300424555799,0.000241742902453594,7.16952352474232,0.17674248853881,0.0189136249856585,0.731593965943413,0.968
"115",352.985432956967,3148.54202441907,2.86587800862264,0.0130113868433347,0.498488405684664,0.84418912609924,0.714848612546675,8.58772254774185,0.0380281332032455,2.17288441113907,5.27846513247921,0.000542604361699304,0.000214053438908208,1.9087820206551,2.17730966286125,0.0431913173157207,0.0234795477454915,0.832
"116",970.706508734821,3420.15586153153,2.25361888386577,0.016038461974436,6.51676230562002,0.143454980936866,0.747856348205899,3.6670828156243,0.0574197146345248,4.47682714183886,7.5788120554754,0.000838285881848743,0.00040843663741327,0.248981610643327,0.449824912612994,0.00048813927963231,0.030546875789803,0
"117",586.104090173929,2837.212643067,5.10838791343579,0.0650557530121471,0.356826560832821,2.60485896297547,0.29260322353379,0.169262899645221,0.123142458339345,3.11774178816276,3.27823108454334,0.00107434328701205,2.04497048536124e-06,0.181335174787249,0.786457688606176,0.00279921773450564,0.0269661109321436,0.992
"118",398.422269055457,2563.85077252609,5.06205456076839,0.017188924411806,2.16631659289012,0.0184856010838014,0.840345665962235,10.8117837963064,0.0413105889981364,5.540999699582,1.93165075570155,0.000138918179309865,0.00348820654878207,0.250656834368014,0.100682411658715,0.125156129246714,0.0303259967980729,0.984
